collective,num_nodes,num_gpus,size_bytes,algo,proto,nchannels,requested_algo,requested_proto,substituted,busbw_ip,time_ip_us,busbw_oop,time_oop_us,n_repeats,spread_pct,count,data_type,redop,algbw_ip,algbw_oop,errors_ip,errors_oop
all_reduce_perf,2,16,2097152,RING,LL128,2,RING,LL128,0,18.98,207.15,18.31,214.77,3,1.3171759747102214,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,LL128,4,RING,LL128,0,28.45,138.19,26.21,150.04,3,0.63268892794376,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,LL128,8,RING,LL128,0,36.04,109.12,34.16,115.11,3,0.0554938956714651,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,LL128,16,RING,LL128,0,36.12,108.86,34.46,114.1,3,0.7751937984496156,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,LL128,24,RING,LL128,0,28.8,136.55,27.66,142.15,3,1.8750000000000093,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,LL128,32,RING,LL128,0,23.4,168.01,22.95,171.35,3,2.649572649572639,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,LL128,40,RING,LL128,0,21.67,181.44,20.86,188.53,3,1.2921089063221096,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,LL128,48,RING,LL128,0,18.48,212.74,17.85,220.28,3,3.7878787878787836,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,SIMPLE,1,RING,SIMPLE,0,8.84,445.0,8.68,452.94,3,0.3393665158370968,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,SIMPLE,2,RING,SIMPLE,0,11.37,345.96,11.17,351.96,3,0.5277044854881311,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,SIMPLE,4,RING,SIMPLE,0,12.52,314.11,12.51,314.37,3,0.9584664536741293,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,SIMPLE,8,RING,SIMPLE,0,12.56,313.16,12.5,314.47,3,0.6369426751592362,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,SIMPLE,16,RING,SIMPLE,0,12.04,326.51,11.99,328.04,3,0.6644518272425255,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,SIMPLE,24,RING,SIMPLE,0,10.76,365.6,10.68,368.15,3,0.6505576208178465,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,SIMPLE,32,RING,SIMPLE,0,9.52,413.05,9.49,414.52,3,0.8403361344537823,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,SIMPLE,40,RING,SIMPLE,0,8.45,465.56,8.37,469.73,3,0.9467455621301784,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,RING,SIMPLE,48,RING,SIMPLE,0,7.58,519.02,7.6,517.19,3,1.3192612137203237,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,LL,1,TREE,LL,0,2.24,1752.32,2.24,1753.18,3,0.44642857142856185,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,LL,2,TREE,LL,0,4.34,906.53,4.34,905.97,3,0.0,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,LL,4,TREE,LL,0,8.02,490.53,8.0,491.72,3,0.24937655860348598,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,LL,8,TREE,LL,0,14.26,275.66,14.22,276.49,3,0.07012622720897466,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,LL,16,TREE,LL,0,23.12,170.1,22.5,174.79,3,0.38927335640138344,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,LL,24,TREE,LL,0,28.14,139.73,27.24,144.37,3,0.746268656716421,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,LL,32,TREE,LL,0,31.4,125.23,30.51,128.87,3,0.8917197452229223,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,LL,40,TREE,LL,0,33.4,117.74,30.8,127.67,3,5.20958083832336,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,LL,48,TREE,LL,0,34.69,113.35,33.68,116.74,3,0.6341885269530091,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,LL128,1,TREE,LL128,0,8.0,491.45,7.89,498.44,3,0.374999999999992,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,LL128,2,TREE,LL128,0,14.35,273.93,14.08,279.26,3,0.4878048780487701,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,LL128,4,TREE,LL128,0,24.15,162.79,23.53,167.13,3,1.200828157349893,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,LL128,8,TREE,LL128,0,35.92,109.45,34.89,112.7,3,1.9209354120267197,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,LL128,16,TREE,LL128,0,47.0,83.66,44.58,88.21,3,0.8510638297872309,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,LL128,24,TREE,LL128,0,50.83,77.36,49.16,79.99,3,1.2984457997245653,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,LL128,32,TREE,LL128,0,53.07,74.1,52.9,74.33,3,0.716035424910487,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,LL128,40,TREE,LL128,0,52.97,74.24,43.19,91.04,3,0.4530866528223427,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,LL128,48,TREE,LL128,0,54.57,72.05,55.04,71.44,3,1.09950522264981,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,LL128,48,,,0,54.33,72.37,54.39,72.3,3,1.7301674949383357,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,SIMPLE,1,TREE,SIMPLE,0,7.62,516.26,6.98,563.74,3,0.9186351706036665,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,SIMPLE,2,TREE,SIMPLE,0,12.31,319.47,11.43,343.96,3,0.2437043054427387,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,SIMPLE,4,TREE,SIMPLE,0,17.68,222.41,16.26,241.88,3,0.3959276018099564,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,SIMPLE,8,TREE,SIMPLE,0,23.99,163.94,22.91,171.63,3,0.5418924551896582,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,SIMPLE,16,TREE,SIMPLE,0,30.71,128.06,29.51,133.24,3,0.3907521979811169,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,SIMPLE,24,TREE,SIMPLE,0,33.08,118.88,32.19,122.14,3,1.3301088270858457,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,SIMPLE,32,TREE,SIMPLE,0,34.1,115.33,33.45,117.56,3,0.527859237536656,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,SIMPLE,40,TREE,SIMPLE,0,34.55,113.8,33.47,117.49,3,0.9261939218523887,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,2097152,TREE,SIMPLE,48,TREE,SIMPLE,0,33.9,116.01,32.26,121.89,3,0.7374631268436578,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,LL,1,RING,LL,0,2.45,3215.81,2.42,3254.55,3,1.2244897959183774,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,LL,2,RING,LL,0,4.88,1611.84,4.81,1634.07,3,0.40983606557377994,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,LL,4,RING,LL,0,9.52,825.94,9.39,837.34,3,3.2563025210084087,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,LL,8,RING,LL,0,18.74,419.56,18.58,423.31,3,0.37353255069370483,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,LL,16,RING,LL,0,33.25,236.5,33.04,238.01,3,1.9248120300751896,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,LL,24,RING,LL,0,29.32,268.19,29.81,263.84,3,3.5811732605729905,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,LL,32,RING,LL,0,25.72,305.78,25.7,306.02,3,0.4665629860031005,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,LL,40,RING,LL,0,22.2,354.29,22.23,353.84,3,1.3963963963963906,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,LL,48,RING,LL,0,19.79,397.49,19.8,397.12,3,2.172814552804445,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,LL128,1,RING,LL128,0,11.08,710.09,10.7,735.11,3,0.9025270758122712,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,LL128,2,RING,LL128,0,19.52,402.82,18.83,417.59,3,1.7930327868852352,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,LL128,4,RING,LL128,0,36.62,214.77,35.43,221.99,3,1.1196067722555887,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,LL128,8,RING,LL128,0,55.97,140.5,51.37,153.1,3,0.6968018581382894,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,LL128,16,RING,LL128,0,69.2,113.65,67.26,116.93,3,1.4450867052023122,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,LL128,24,RING,LL128,0,56.52,139.15,53.93,145.84,3,1.6631280962491113,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,LL128,32,RING,LL128,0,46.72,168.32,44.54,176.56,3,1.369863013698616,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,LL128,40,RING,LL128,0,40.18,195.75,39.89,197.17,3,2.0657043305126885,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,LL128,48,RING,LL128,0,33.8,232.67,33.9,231.99,3,1.390532544378695,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,SIMPLE,1,RING,SIMPLE,0,11.94,658.7,11.7,671.97,3,0.16750418760468655,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,SIMPLE,2,RING,SIMPLE,0,17.74,443.33,17.4,451.96,3,0.5073280721533251,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,SIMPLE,4,RING,SIMPLE,0,22.71,346.35,22.25,353.45,3,0.6164685160722174,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,SIMPLE,8,RING,SIMPLE,0,23.4,336.04,23.34,336.92,3,1.1538461538461522,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,SIMPLE,16,RING,SIMPLE,0,23.05,341.16,22.93,342.98,3,1.214750542299354,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,SIMPLE,24,RING,SIMPLE,0,21.21,370.83,21.11,372.5,3,0.8958038661009018,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,SIMPLE,32,RING,SIMPLE,0,18.77,418.89,18.84,417.52,3,0.7991475759190122,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,SIMPLE,40,RING,SIMPLE,0,16.24,484.29,16.15,487.03,3,0.7389162561576417,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,RING,SIMPLE,48,RING,SIMPLE,0,14.16,555.39,14.14,556.0,3,5.861581920903955,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,LL,1,TREE,LL,0,2.29,3438.06,2.29,3435.36,3,0.4366812227074336,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,LL,2,TREE,LL,0,4.5,1747.92,4.49,1753.06,3,0.2222222222222175,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,LL,4,TREE,LL,0,8.54,920.77,8.53,922.31,3,0.1170960187353605,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,LL,8,TREE,LL,0,15.99,491.68,15.94,493.39,3,0.1876172607879885,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,LL,16,TREE,LL,0,28.11,279.78,28.05,280.32,3,0.17787264318746768,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,LL,24,TREE,LL,0,36.82,213.57,36.93,212.98,3,1.2221618685497089,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,LL,32,TREE,LL,0,43.78,179.63,43.72,179.9,3,0.7080858839652698,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,LL,40,TREE,LL,0,48.01,163.79,45.89,171.37,3,8.810664444907305,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,LL,48,TREE,LL,0,51.63,152.33,51.45,152.85,3,0.6972690296339327,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,LL128,1,TREE,LL128,0,8.55,919.44,8.41,934.86,3,0.23391812865496572,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,LL128,2,TREE,LL128,0,15.97,492.37,15.64,502.95,3,0.3757044458359455,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,LL128,4,TREE,LL128,0,27.58,285.12,27.05,290.75,3,1.595358955765052,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,LL128,8,TREE,LL128,0,48.1,163.49,45.73,171.98,3,3.180873180873183,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,LL128,16,TREE,LL128,0,70.29,111.89,68.32,115.11,3,1.0670081092616304,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,LL128,24,TREE,LL128,0,81.64,96.33,79.47,98.96,3,3.576678098971095,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,LL128,32,TREE,LL128,0,88.39,88.97,82.88,94.88,3,0.8598257721461762,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,LL128,40,TREE,LL128,0,90.93,86.49,86.13,91.31,3,0.3409215880347545,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,LL128,48,TREE,LL128,0,92.8,84.74,92.49,85.02,3,1.659482758620681,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,LL128,48,,,0,93.37,84.23,92.74,84.8,3,1.2852093820284918,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,SIMPLE,1,TREE,SIMPLE,0,9.58,820.7,8.97,876.97,3,0.6263048016701328,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,SIMPLE,2,TREE,SIMPLE,0,15.23,516.26,13.88,566.61,3,0.2626395272488453,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,SIMPLE,4,TREE,SIMPLE,0,23.86,329.61,22.47,350.0,3,0.3772003352892012,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,SIMPLE,8,TREE,SIMPLE,0,35.11,223.97,33.2,236.86,3,0.512674451723155,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,SIMPLE,16,TREE,SIMPLE,0,47.74,164.72,45.3,173.62,3,0.8588186007540775,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,SIMPLE,24,TREE,SIMPLE,0,53.62,146.66,49.87,157.68,3,0.5035434539350915,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,SIMPLE,32,TREE,SIMPLE,0,57.9,135.83,53.87,145.99,3,1.1226252158894623,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,SIMPLE,40,TREE,SIMPLE,0,58.07,135.42,54.94,143.13,3,0.5510590666437064,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,4194304,TREE,SIMPLE,48,TREE,SIMPLE,0,60.39,130.22,56.88,138.26,3,0.14903129657227407,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,LL,1,RING,LL,0,2.45,6424.31,2.42,6500.82,3,1.2244897959183774,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,LL,2,RING,LL,0,4.88,3224.06,4.84,3252.7,3,0.6147540983606609,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,LL,4,RING,LL,0,9.59,1640.94,9.44,1665.78,3,0.9384775808133458,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,LL,8,RING,LL,0,18.92,831.34,18.79,837.05,3,0.634249471458779,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,LL,16,RING,LL,0,34.82,451.7,34.56,455.05,3,1.952900631820792,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,LL,24,RING,LL,0,31.59,497.92,31.12,505.34,3,1.4878125989237065,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,LL,32,RING,LL,0,41.23,381.5,40.9,384.58,3,3.613873393160325,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,LL,40,RING,LL,0,35.2,446.87,35.16,447.38,3,8.72159090909091,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,LL,48,RING,LL,0,31.54,498.65,31.46,500.0,3,1.6487000634115396,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,LL128,1,RING,LL128,0,11.37,1382.89,11.04,1425.17,3,0.7036059806508361,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,LL128,2,RING,LL128,0,20.95,750.7,20.18,779.52,3,1.7661097852028518,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,LL128,4,RING,LL128,0,37.81,416.0,36.28,433.48,3,1.5604337476858063,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,LL128,8,RING,LL128,0,72.36,217.36,70.08,224.43,3,0.1381978993919214,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,LL128,16,RING,LL128,0,107.17,146.76,101.95,154.27,3,0.4012316879723734,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,LL128,24,RING,LL128,0,107.89,145.79,107.7,146.04,3,0.6488089721012168,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,LL128,32,RING,LL128,0,91.21,172.44,90.24,174.29,3,0.8880605196798466,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,LL128,40,RING,LL128,0,79.0,199.11,78.6,200.1,3,2.746835443037977,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,LL128,48,RING,LL128,0,67.47,233.11,67.1,234.41,3,0.8596413220690652,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,SIMPLE,1,RING,SIMPLE,0,14.32,1098.44,14.15,1111.2,3,0.4888268156424601,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,SIMPLE,2,RING,SIMPLE,0,23.91,657.83,23.48,670.01,3,0.5437055625261356,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,SIMPLE,4,RING,SIMPLE,0,34.2,459.89,33.89,464.17,3,0.438596491228066,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,SIMPLE,8,RING,SIMPLE,0,44.27,355.31,43.33,362.97,3,0.6776598147729774,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,SIMPLE,16,RING,SIMPLE,0,42.75,367.88,42.54,369.76,3,0.9122807017543872,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,SIMPLE,24,RING,SIMPLE,0,40.2,391.26,40.04,392.78,3,0.3482587064676631,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,SIMPLE,32,RING,SIMPLE,0,36.25,433.84,36.23,434.17,3,0.11034482758620454,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,SIMPLE,40,RING,SIMPLE,0,31.86,493.64,30.97,507.91,3,0.8788449466415604,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,RING,SIMPLE,48,RING,SIMPLE,0,28.4,553.78,28.29,556.04,3,0.8802816901408451,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,LL,1,TREE,LL,0,2.29,6863.76,2.3,6837.89,3,0.0,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,LL,2,TREE,LL,0,4.58,3437.44,4.56,3447.65,3,0.21834061135370714,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,LL,4,TREE,LL,0,8.83,1781.11,8.8,1787.9,3,0.4530011325028216,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,LL,8,TREE,LL,0,17.0,925.01,16.98,926.2,3,0.3529411764705807,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,LL,16,TREE,LL,0,31.55,498.46,31.48,499.68,3,0.15847860538827482,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,LL,24,TREE,LL,0,43.64,360.46,43.56,361.1,3,0.25206232813932045,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,LL,32,TREE,LL,0,51.05,308.12,50.72,310.1,3,0.39177277179236597,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,LL,40,TREE,LL,0,56.06,280.57,55.46,283.58,3,13.093114520156968,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,LL,48,TREE,LL,0,59.22,265.61,59.02,266.51,3,0.15197568389057126,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,LL128,1,TREE,LL128,0,8.84,1778.29,8.74,1798.75,3,0.2262443438913979,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,LL128,2,TREE,LL128,0,17.07,921.32,16.68,942.82,3,0.23432923257175833,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,LL128,4,TREE,LL128,0,30.7,512.3,30.06,523.31,3,1.6612377850162803,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,LL128,8,TREE,LL128,0,55.21,284.86,54.06,290.95,3,1.8474913964861366,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,LL128,16,TREE,LL128,0,93.65,167.95,91.45,171.99,3,0.8969567538707991,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,LL128,24,TREE,LL128,0,116.62,134.87,113.8,138.22,3,0.9089350025724594,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,LL128,32,TREE,LL128,0,130.82,120.23,127.16,123.7,3,0.23696682464455152,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,LL128,40,TREE,LL128,0,140.24,112.16,135.82,115.8,3,0.21391899600683323,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,LL128,48,TREE,LL128,0,144.72,108.68,141.84,110.89,3,1.243781094527371,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,LL128,48,,,0,144.64,108.75,141.52,111.14,3,0.8158185840708012,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,SIMPLE,1,TREE,SIMPLE,0,10.39,1513.6,10.1,1557.62,3,0.9624639076034786,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,SIMPLE,2,TREE,SIMPLE,0,19.13,822.37,17.9,878.89,3,0.3659174072138018,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,SIMPLE,4,TREE,SIMPLE,0,29.27,537.31,27.48,572.31,3,0.6832934745473157,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,SIMPLE,8,TREE,SIMPLE,0,47.71,329.65,44.84,350.75,3,0.33535946342485135,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,SIMPLE,16,TREE,SIMPLE,0,69.04,227.82,65.52,240.07,3,0.6228273464658267,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,SIMPLE,24,TREE,SIMPLE,0,80.25,195.99,76.28,206.21,3,0.2616822429906464,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,SIMPLE,32,TREE,SIMPLE,0,90.19,174.4,86.5,181.84,3,0.6209114092471475,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,SIMPLE,40,TREE,SIMPLE,0,94.51,166.42,91.55,171.8,3,0.6877579092159619,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,8388608,TREE,SIMPLE,48,TREE,SIMPLE,0,97.28,161.68,94.74,166.02,3,0.6373355263157942,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,16777216,RING,LL,1,RING,LL,0,2.43,12923.7,2.42,13013.5,3,0.8230452674897125,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,16777216,RING,LL,2,RING,LL,0,4.86,6467.06,4.84,6500.42,3,0.8230452674897125,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,16777216,RING,LL,4,RING,LL,0,9.54,3296.29,9.4,3345.04,3,1.0482180293501013,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,16777216,RING,LL,8,RING,LL,0,18.87,1666.75,18.87,1667.16,3,0.7419183889772154,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,16777216,RING,LL,16,RING,LL,0,35.64,882.6,34.92,900.82,3,2.1324354657687934,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,16777216,RING,LL,24,RING,LL,0,37.33,842.58,37.26,844.16,3,1.4465577283686022,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,16777216,RING,LL,32,RING,LL,0,41.34,760.87,41.57,756.75,3,3.0478955007256845,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,16777216,RING,LL,40,RING,LL,0,35.66,882.21,35.33,890.38,3,9.534492428491303,1024,float,sum,0.02,0.02,0,0
all_reduce_perf,2,16,16777216,RING,LL,48,RING,LL,0,33.06,951.48,33.11,950.13,3,3.055051421657586,1024,float,sum,0.02,0.02,0,0
